time,lat,lon,alt,vn,ve,vd,GPS_TOW,theta,p_bias,q_bias,r_bias,ax_bias,ay_bias,az_bias,navvd,anomaly
152.6,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5132454,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.833922,False
152.62,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5136676,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8407972,False
152.64,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.51413226,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8471131,False
152.66,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.51447046,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8494112,False
152.68,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.51510876,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.85027,False
152.7,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.51570094,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8488662,False
152.72,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5163087,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8538878,False
152.74,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.51680005,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8565998,False
152.76,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.51729274,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.860384,False
152.78,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5177434,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8610864,False
152.8,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.51838684,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8666534,False
152.82,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5189635,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8682237,False
152.84,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.51944906,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.875928,False
152.86,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5200431,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8764546,False
152.88,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5205875,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8828552,False
152.9,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5213046,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8845496,False
152.92,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5218476,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8908415,False
152.94,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5223309,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.8950102,False
152.96,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5228973,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9011936,False
152.98,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.52363646,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.900727,False
153.0,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5241606,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9070575,False
153.02,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.52479506,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9047804,False
153.04,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5253782,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9133844,False
153.06,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.52603644,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9136984,False
153.08,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.52645373,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9187543,False
153.1,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5271853,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9202983,False
153.12,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5278273,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9208007,False
153.14,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.52851003,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9212775,False
153.16,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5290374,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9228878,False
153.18,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.52973753,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9281538,False
153.2,44.72588211491375,-93.07608967261184,280.3382568359375,4.8674226,-16.501421,-3.6742692,223136.0,0.5301263,0.020913221,0.0071005975,0.034508724,-0.17088605,-0.26902482,-0.14999707,-3.9282615,False
153.22,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.48934475,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.2970247,False
153.24,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.4898217,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.2986875,False
153.26,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.4903698,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3066435,False
153.28,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.4908859,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3090267,False
153.3,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49150616,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3166404,False
153.32,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.4920752,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.31466,False
153.34,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.4927075,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3207307,False
153.36,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.4932,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.323882,False
153.38,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49370825,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3343816,False
153.4,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49410036,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3353257,False
153.42,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49459395,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3422503,False
153.44,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49521446,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3440256,False
153.46,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.4958751,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.35256,False
153.48,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49649772,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3569407,False
153.5,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49701157,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3669376,False
153.52,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49764642,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3724356,False
153.54,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49842364,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3758383,False
153.56,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.4991643,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3836513,False
153.58,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.49980542,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3843756,False
153.6,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50040793,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.391293,False
153.62,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5009927,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3965354,False
153.64,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50169843,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.404035,False
153.66,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50217927,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4021444,False
153.68,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5027445,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4062304,False
153.7,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50315243,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4065933,False
153.72,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50383633,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4122033,False
153.74,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50444955,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4128222,False
153.76,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5052349,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4179125,False
153.78,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5059683,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4268327,False
153.8,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50656235,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4368324,False
153.82,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50701594,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4446216,False
153.84,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5074693,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.448387,False
153.86,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50767684,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4544063,False
153.88,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50760597,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4568167,False
153.9,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50742936,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.462842,False
153.92,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5069724,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.45838,False
153.94,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5066181,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4527993,False
153.96,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50631547,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4481587,False
153.98,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5061688,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.444991,False
154.0,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50588167,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4392133,False
154.02,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5056288,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.431716,False
154.04,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5054284,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.423842,False
154.06,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5053494,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4179296,False
154.08,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5051305,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.411819,False
154.1,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50513816,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.406212,False
154.12,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5049015,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.4030476,False
154.14,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50475013,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3896503,False
154.16,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5044941,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.3800654,False
154.18,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.50441676,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.372841,False
154.2,44.7259271143221,-93.07629630465355,284.3274230957031,5.157815,-16.390171,-4.217294,223137.0,0.5043197,0.021259755,0.009961031,0.032797217,-0.17980972,-0.26044902,-0.15362933,-4.36541,False
154.22,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45226178,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.9257245,False
154.24,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45205632,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.914021,False
154.26,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45212895,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.906709,False
154.28,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45221877,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.896511,False
154.3,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.4524305,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.895819,False
154.32,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.4522935,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.8929067,False
154.34,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45217147,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.884453,False
154.36,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45179826,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.875814,False
154.38,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45172366,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.8685517,False
154.4,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45123053,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.8639107,False
154.42,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.45052585,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.856367,False
154.44,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.44952482,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.8476877,False
154.46,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.4485717,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.8377533,False
154.48,44.725970698928265,-93.07649837901602,288.8086242675781,4.586937,-15.816864,-4.8988476,223138.0,0.44738048,0.02178997,0.013293243,0.030488208,-0.19177547,-0.2512961,-0.15683907,-4.8284855,False
